"Datum","Vyska","Vaha","Vek"
2014-05-01 01:22:30,1.84,72,38
2014-05-01 01:23:00,1.87,69,37
2014-05-01 01:23:30,1.74,67,22
2014-05-01 01:24:00,2.14,131,53
2014-05-01 01:24:30,1.89,105,34
2014-05-01 01:25:00,2.14,129,38
2014-05-01 01:25:30,1.97,91,44
2014-05-01 01:26:00,1.81,64,22
2014-05-01 01:26:30,2.14,104,45
2014-05-01 01:27:00,1.96,99,25
2014-05-01 01:27:30,2.03,95,34
2014-05-01 01:28:00,2.19,125,59
2014-05-01 01:28:30,1.78,71,21
2014-05-01 01:29:00,1.83,73,30
2014-05-01 01:29:30,2.19,104,34
2014-05-01 01:30:00,1.85,94,27
2014-05-01 01:30:30,1.95,81,51
2014-05-01 01:31:00,1.8,65,42
2014-05-01 01:31:30,1.86,95,26
2014-05-01 01:32:00,2.12,97,49
2014-05-01 01:32:30,2.09,110,54
2014-05-01 01:33:00,1.64,56,26
2014-05-01 01:33:30,2.02,113,56
2014-05-01 01:34:00,2.1,128,60
2014-05-01 01:34:30,1.73,71,35
2014-05-01 01:35:00,1.89,71,56
2014-05-01 01:35:30,1.62,53,39
2014-05-01 01:36:00,1.75,82,42
2014-05-01 01:36:30,1.85,70,39
2014-05-01 01:37:00,1.87,83,26
2014-05-01 01:37:30,1.61,71,38
2014-05-01 01:38:00,2.07,122,28
2014-05-01 01:38:30,2.02,100,25
2014-05-01 01:39:00,2.05,110,48
2014-05-01 01:39:30,2.04,111,52
2014-05-01 01:40:00,1.76,64,38
2014-05-01 01:40:30,1.7,76,27
2014-05-01 01:41:00,1.69,55,21
2014-05-01 01:41:30,1.75,92,24
2014-05-01 01:42:00,1.88,105,32
2014-05-01 01:42:30,2.08,109,42
2014-05-01 01:43:00,2.01,83,46
2014-05-01 01:43:30,2.04,121,40
2014-05-01 01:44:00,2.02,116,50
2014-05-01 01:44:30,2.19,128,52
2014-05-01 01:45:00,2.02,99,28
2014-05-01 01:45:30,1.71,57,22
2014-05-01 01:46:00,1.77,93,23
2014-05-01 01:46:30,1.8,63,51
2014-05-01 01:47:00,1.65,49,46
2014-05-01 01:47:30,1.61,42,46
2014-05-01 01:48:00,2.02,96,43
2014-05-01 01:48:30,1.75,89,50
2014-05-01 01:49:00,1.73,69,21
2014-05-01 01:49:30,1.63,74,27
2014-05-01 01:50:00,1.91,102,49
2014-05-01 01:50:30,2.08,123,30
2014-05-01 01:51:00,1.93,107,57
2014-05-01 01:51:30,1.99,93,49
2014-05-01 01:52:00,1.67,85,40
2014-05-01 01:52:30,1.71,55,59
2014-05-01 01:53:00,1.65,45,43
2014-05-01 01:53:30,1.9,101,33
2014-05-01 01:54:00,1.99,108,59
2014-05-01 01:54:30,1.73,61,50
2014-05-01 01:55:00,2.01,113,24
2014-05-01 01:55:30,2.04,113,56
2014-05-01 01:56:00,1.93,101,50
2014-05-01 01:56:30,2.06,108,28
2014-05-01 01:57:00,2.05,96,53
2014-05-01 01:57:30,1.75,57,38
2014-05-01 01:58:00,2.09,120,20
2014-05-01 01:58:30,1.82,80,22
2014-05-01 01:59:00,1.95,107,50
2014-05-01 01:59:30,1.99,84,30
2014-05-01 02:00:00,1.75,71,29
2014-05-01 02:00:30,1.73,76,27
2014-05-01 02:01:00,2.06,117,21
2014-05-01 02:01:30,2.12,126,32
2014-05-01 02:02:00,1.67,63,51
2014-05-01 02:02:30,1.94,108,24
2014-05-01 02:03:00,1.89,91,21
2014-05-01 02:03:30,1.76,95,41
2014-05-01 02:04:00,1.7,72,24
2014-05-01 02:04:30,2.05,93,56
2014-05-01 02:05:00,1.84,88,34
2014-05-01 02:05:30,2.09,123,39
2014-05-01 02:06:00,1.71,67,21
2014-05-01 02:06:30,1.72,54,59
2014-05-01 02:07:00,1.99,110,27
2014-05-01 02:07:30,1.98,89,30
2014-05-01 02:08:00,1.67,48,40
2014-05-01 02:08:30,1.7,69,56
2014-05-01 02:09:00,2.06,107,22
2014-05-01 02:09:30,1.81,79,26
2014-05-01 02:10:00,2.16,107,31
2014-05-01 02:10:30,2.09,124,30
2014-05-01 02:11:00,2.12,99,28
2014-05-01 02:11:30,2.03,115,29
2014-05-01 02:12:00,1.71,86,29
2014-05-01 02:12:30,2.19,115,24
2014-05-01 02:13:00,2.01,91,48
2014-05-01 02:13:30,1.63,61,57
2014-05-01 02:14:00,1.71,73,52
2014-05-01 02:14:30,1.86,73,31
2014-05-01 02:15:00,2.03,89,21
2014-05-01 02:15:30,2.11,113,21
2014-05-01 02:16:00,1.79,95,44
2014-05-01 02:16:30,2.07,110,33
2014-05-01 02:17:00,1.99,106,40
2014-05-01 02:17:30,2,116,47
2014-05-01 02:18:00,1.62,44,34
2014-05-01 02:18:30,1.64,73,49
2014-05-01 02:19:00,1.87,102,30
2014-05-01 02:19:30,1.89,74,37
2014-05-01 02:20:00,2.14,134,49
2014-05-01 02:20:30,1.77,74,39
2014-05-01 02:21:00,2,110,47
2014-05-01 02:21:30,1.86,84,39
2014-05-01 02:22:00,1.85,76,21
2014-05-01 02:22:30,1.84,68,58
2014-05-01 02:23:00,2.18,136,33
2014-05-01 02:23:30,1.66,47,44
2014-05-01 02:24:00,1.68,69,60
2014-05-01 02:24:30,1.83,98,21
2014-05-01 02:25:00,2.07,109,38
2014-05-01 02:25:30,1.87,70,34
2014-05-01 02:26:00,1.79,82,24
2014-05-01 02:26:30,1.9,91,53
2014-05-01 02:27:00,1.89,98,43
2014-05-01 02:27:30,2.09,115,36
2014-05-01 02:28:00,1.92,98,49
2014-05-01 02:28:30,1.64,49,51
2014-05-01 02:29:00,1.84,85,59
2014-05-01 02:29:30,1.74,88,53
2014-05-01 02:30:00,1.63,64,32
2014-05-01 02:30:30,2.14,121,27
2014-05-01 02:31:00,2.08,105,28
2014-05-01 02:31:30,1.94,88,45
2014-05-01 02:32:00,1.61,76,38
2014-05-01 02:32:30,1.62,62,54
2014-05-01 02:33:00,1.74,56,29
2014-05-01 02:33:30,2.09,106,45
2014-05-01 02:34:00,2.2,125,56
2014-05-01 02:34:30,1.87,97,59
2014-05-01 02:35:00,1.67,77,44
2014-05-01 02:35:30,1.89,74,52
2014-05-01 02:36:00,2.05,107,56
2014-05-01 02:36:30,1.67,58,24
2014-05-01 02:37:00,1.61,49,48
2014-05-01 02:37:30,2.12,124,26
2014-05-01 02:38:00,2,107,38
2014-05-01 02:38:30,2.09,108,24
2014-05-01 02:39:00,1.78,64,27
2014-05-01 02:39:30,1.87,93,41
2014-05-01 02:40:00,1.65,46,44
2014-05-01 02:40:30,1.83,81,38
2014-05-01 02:41:00,1.66,72,57
2014-05-01 02:41:30,2.12,94,58
2014-05-01 02:42:00,1.98,96,36
2014-05-01 02:42:30,1.98,110,47
2014-05-01 02:43:00,1.81,84,21
2014-05-01 02:43:30,1.78,87,26
2014-05-01 02:44:00,1.97,91,22
2014-05-01 02:44:30,1.61,52,47
2014-05-01 02:45:00,1.97,95,56
2014-05-01 02:45:30,1.82,68,23
2014-05-01 02:46:00,2.14,128,39
2014-05-01 02:46:30,1.92,88,53
2014-05-01 02:47:00,1.81,63,57
2014-05-01 02:47:30,1.8,72,34
2014-05-01 02:48:00,2.14,127,59
2014-05-01 02:48:30,1.66,55,45
2014-05-01 02:49:00,1.66,55,21
2014-05-01 02:49:30,1.79,72,44
2014-05-01 02:50:00,2.15,111,22
2014-05-01 02:50:30,2.11,113,40
2014-05-01 02:51:00,1.86,104,29
2014-05-01 02:51:30,1.9,97,59
2014-05-01 02:52:00,1.86,72,58
2014-05-01 02:52:30,1.68,59,56
2014-05-01 02:53:00,2.05,90,32
2014-05-01 02:53:30,1.94,77,60
2014-05-01 02:54:00,2.15,127,40
2014-05-01 02:54:30,2.05,89,33
2014-05-01 02:55:00,1.94,90,21
2014-05-01 02:55:30,2.17,127,27
2014-05-01 02:56:00,1.79,65,33
2014-05-01 02:56:30,2,94,25
2014-05-01 02:57:00,2.08,118,30
2014-05-01 02:57:30,1.78,87,47
2014-05-01 02:58:00,1.85,71,32
2014-05-01 02:58:30,2.14,99,27
2014-05-01 02:59:00,2.07,98,58
2014-05-01 02:59:30,1.71,57,33
2014-05-01 03:00:00,2.15,113,46
2014-05-01 03:00:30,2.12,94,60
2014-05-01 03:01:00,1.7,64,58
2014-05-01 03:01:30,1.9,84,28
2014-05-01 03:02:00,1.92,80,45
2014-05-01 03:02:30,1.6,42,23
2014-05-01 03:03:00,2.15,127,37
2014-05-01 03:03:30,2.09,129,24
2014-05-01 03:04:00,1.76,67,55
2014-05-01 03:04:30,1.72,52,30
2014-05-01 03:05:00,2.19,114,53
2014-05-01 03:05:30,2.01,110,28
2014-05-01 03:06:00,1.63,83,44
2014-05-01 03:06:30,2.09,110,32
2014-05-01 03:07:00,1.76,69,59
2014-05-01 03:07:30,2.01,90,42
2014-05-01 03:08:00,1.81,92,48
2014-05-01 03:08:30,1.66,82,23
2014-05-01 03:09:00,2.15,118,45
2014-05-01 03:09:30,1.79,63,28
2014-05-01 03:10:00,1.85,94,44
2014-05-01 03:10:30,1.96,96,20
2014-05-01 03:11:00,1.81,98,28
2014-05-01 03:11:30,1.77,69,23
2014-05-01 03:12:00,2.01,113,26
2014-05-01 03:12:30,2.15,117,22
2014-05-01 03:13:00,1.69,70,39
2014-05-01 03:13:30,2.18,127,25
2014-05-01 03:14:00,1.73,76,26
2014-05-01 03:14:30,2.09,109,32
2014-05-01 03:15:00,1.86,95,21
2014-05-01 03:15:30,1.79,71,47
2014-05-01 03:16:00,2.07,111,53
2014-05-01 03:16:30,1.84,101,37
2014-05-01 03:17:00,1.96,109,27
2014-05-01 03:17:30,2.05,88,29
2014-05-01 03:18:00,2,88,48
2014-05-01 03:18:30,2.08,123,39
2014-05-01 03:19:00,1.99,90,43
2014-05-01 03:19:30,1.81,87,34
2014-05-01 03:20:00,1.84,93,38
2014-05-01 03:20:30,2,117,46
2014-05-01 03:21:00,1.87,68,45
2014-05-01 03:21:30,2.1,105,21
2014-05-01 03:22:00,2.15,112,57
2014-05-01 03:22:30,2.06,96,27
2014-05-01 03:23:00,2.17,102,48
2014-05-01 03:23:30,1.95,83,60
2014-05-01 03:24:00,1.73,83,43
2014-05-01 03:24:30,2.09,116,49
2014-05-01 03:25:00,1.63,46,53
2014-05-01 03:25:30,1.85,102,49
2014-05-01 03:26:00,1.96,81,56
2014-05-01 03:26:30,1.82,76,53
2014-05-01 03:27:00,1.8,96,60
2014-05-01 03:27:30,1.99,115,20
2014-05-01 03:28:00,2.03,106,53
2014-05-01 03:28:30,2.1,126,39
2014-05-01 03:29:00,1.72,83,21
2014-05-01 03:29:30,1.67,62,36
2014-05-01 03:30:00,1.76,95,37
2014-05-01 03:30:30,2.05,89,24
2014-05-01 03:31:00,1.62,76,43
2014-05-01 03:31:30,1.88,95,22
2014-05-01 03:32:00,1.94,77,37
2014-05-01 03:32:30,1.72,67,27
2014-05-01 03:33:00,1.8,77,39
2014-05-01 03:33:30,2.19,127,31
2014-05-01 03:34:00,1.65,71,33
2014-05-01 03:34:30,2.15,96,29
2014-05-01 03:35:00,2.12,113,24
2014-05-01 03:35:30,1.71,72,57
2014-05-01 03:36:00,2.03,83,39
2014-05-01 03:36:30,1.97,85,34
2014-05-01 03:37:00,2.15,97,49
2014-05-01 03:37:30,1.89,101,31
2014-05-01 03:38:00,1.79,80,37
2014-05-01 03:38:30,1.96,100,41
2014-05-01 03:39:00,1.82,84,29
2014-05-01 03:39:30,1.77,86,29
2014-05-01 03:40:00,1.82,69,48
2014-05-01 03:40:30,1.68,75,52
2014-05-01 03:41:00,2.11,99,44
2014-05-01 03:41:30,1.68,66,47
2014-05-01 03:42:00,1.9,88,29
2014-05-01 03:42:30,2.1,109,22
2014-05-01 03:43:00,1.9,83,53
2014-05-01 03:43:30,1.82,65,21
2014-05-01 03:44:00,2.05,93,38
2014-05-01 03:44:30,1.75,92,54
2014-05-01 03:45:00,2.19,131,46
2014-05-01 03:45:30,1.96,106,32
2014-05-01 03:46:00,1.84,86,43
2014-05-01 03:46:30,2.05,123,41
2014-05-01 03:47:00,2.06,108,32
2014-05-01 03:47:30,1.62,48,59
2014-05-01 03:48:00,1.77,85,28
2014-05-01 03:48:30,2.08,92,36
2014-05-01 03:49:00,2.07,105,46
2014-05-01 03:49:30,1.84,77,27
2014-05-01 03:50:00,2.06,121,21
2014-05-01 03:50:30,1.67,78,27
2014-05-01 03:51:00,2.13,123,56
2014-05-01 03:51:30,2.08,128,33
2014-05-01 03:52:00,1.65,56,30
2014-05-01 03:52:30,2.11,96,39
2014-05-01 03:53:00,1.71,70,48
2014-05-01 03:53:30,2.13,93,27
2014-05-01 03:54:00,1.73,77,25
2014-05-01 03:54:30,1.98,106,56
2014-05-01 03:55:00,2.1,109,40
2014-05-01 03:55:30,2.02,88,42
2014-05-01 03:56:00,1.94,77,44
2014-05-01 03:56:30,2.13,122,52
2014-05-01 03:57:00,1.72,89,28
2014-05-01 03:57:30,2.17,136,29
2014-05-01 03:58:00,1.67,56,24
2014-05-01 03:58:30,2.16,97,51
2014-05-01 03:59:00,1.79,82,39
2014-05-01 03:59:30,1.61,42,44
2014-05-01 04:00:00,1.86,84,35
2014-05-01 04:00:30,1.93,103,49
2014-05-01 04:01:00,1.62,52,22
2014-05-01 04:01:30,1.73,55,28
2014-05-01 04:02:00,2.16,115,42
2014-05-01 04:02:30,1.8,86,46
2014-05-01 04:03:00,1.86,91,42
2014-05-01 04:03:30,1.91,94,46
2014-05-01 04:04:00,1.83,87,30
2014-05-01 04:04:30,1.81,68,45
2014-05-01 04:05:00,1.82,69,55
2014-05-01 04:05:30,1.7,86,51
2014-05-01 04:06:00,2.05,93,25
2014-05-01 04:06:30,1.99,81,39
2014-05-01 04:07:00,1.74,77,42
2014-05-01 04:07:30,1.74,58,27
2014-05-01 04:08:00,1.76,75,47
2014-05-01 04:08:30,1.98,92,34
2014-05-01 04:09:00,1.76,86,36
2014-05-01 04:09:30,2.17,136,27
2014-05-01 04:10:00,2.01,118,41
2014-05-01 04:10:30,1.89,72,56
2014-05-01 04:11:00,2.14,98,26
2014-05-01 04:11:30,2.04,114,45
2014-05-01 04:12:00,1.96,104,36
2014-05-01 04:12:30,2.04,104,55
2014-05-01 04:13:00,1.93,86,54
2014-05-01 04:13:30,2.01,111,60
2014-05-01 04:14:00,2.09,101,56
2014-05-01 04:14:30,1.79,66,36
2014-05-01 04:15:00,2.05,92,45
2014-05-01 04:15:30,2.11,114,60
2014-05-01 04:16:00,1.99,81,47
2014-05-01 04:16:30,1.88,86,48
2014-05-01 04:17:00,1.63,66,20
2014-05-01 04:17:30,1.8,77,41
2014-05-01 04:18:00,2.01,100,43
2014-05-01 04:18:30,1.65,48,55
2014-05-01 04:19:00,1.94,111,57
2014-05-01 04:19:30,1.97,82,41
2014-05-01 04:20:00,1.86,76,44
2014-05-01 04:20:30,1.95,76,59
2014-05-01 04:21:00,1.99,93,34
2014-05-01 04:21:30,1.91,75,24
2014-05-01 04:22:00,1.75,68,22
2014-05-01 04:22:30,2.03,85,37
2014-05-01 04:23:00,2.03,121,59
2014-05-01 04:23:30,1.71,83,59
2014-05-01 04:24:00,2.13,98,30
2014-05-01 04:24:30,2.18,115,35
2014-05-01 04:25:00,1.7,56,38
2014-05-01 04:25:30,2.1,115,52
2014-05-01 04:26:00,2.11,119,30
2014-05-01 04:26:30,1.77,60,27
2014-05-01 04:27:00,1.62,60,38
2014-05-01 04:27:30,1.73,64,58
2014-05-01 04:28:00,2.14,98,43
2014-05-01 04:28:30,1.74,62,26
2014-05-01 04:29:00,1.73,84,24
2014-05-01 04:29:30,1.83,70,33
2014-05-01 04:30:00,1.84,74,50
2014-05-01 04:30:30,2.11,103,25
2014-05-01 04:31:00,2.01,99,47
2014-05-01 04:31:30,1.73,59,52
2014-05-01 04:32:00,1.96,116,24
2014-05-01 04:32:30,1.74,77,46
2014-05-01 04:33:00,1.91,107,37
2014-05-01 04:33:30,2.02,103,26
2014-05-01 04:34:00,2.18,114,44
2014-05-01 04:34:30,1.83,73,36
2014-05-01 04:35:00,1.85,102,31
2014-05-01 04:35:30,1.94,84,47
2014-05-01 04:36:00,1.68,80,46
2014-05-01 04:36:30,1.86,92,34
2014-05-01 04:37:00,1.73,69,42
2014-05-01 04:37:30,2.11,126,43
2014-05-01 04:38:00,2.06,124,39
2014-05-01 04:38:30,1.86,94,50
2014-05-01 04:39:00,1.63,73,34
2014-05-01 04:39:30,1.99,118,56
2014-05-01 04:40:00,1.69,86,29
2014-05-01 04:40:30,2.16,113,57
2014-05-01 04:41:00,1.74,73,29
2014-05-01 04:41:30,1.67,84,24
2014-05-01 04:42:00,1.62,69,49
2014-05-01 04:42:30,2.01,103,20
2014-05-01 04:43:00,1.91,83,58
2014-05-01 04:43:30,1.91,103,56
2014-05-01 04:44:00,1.65,81,40
2014-05-01 04:44:30,1.8,68,31
2014-05-01 04:45:00,1.64,69,37
2014-05-01 04:45:30,1.89,100,48
2014-05-01 04:46:00,2.06,108,23
2014-05-01 04:46:30,2,93,33
2014-05-01 04:47:00,1.8,81,30
2014-05-01 04:47:30,1.99,103,57
2014-05-01 04:48:00,1.75,55,53
2014-05-01 04:48:30,2.02,120,48
2014-05-01 04:49:00,1.96,79,32
2014-05-01 04:49:30,2.07,89,36
2014-05-01 04:50:00,1.76,79,58
2014-05-01 04:50:30,2.05,87,49
2014-05-01 04:51:00,2.15,101,56
2014-05-01 04:51:30,1.9,93,42
2014-05-01 04:52:00,2.04,120,23
2014-05-01 04:52:30,2.15,133,52
2014-05-01 04:53:00,1.72,84,33
2014-05-01 04:53:30,2.06,88,51
2014-05-01 04:54:00,1.88,88,39
2014-05-01 04:54:30,2.03,105,41
2014-05-01 04:55:00,2.06,99,35
2014-05-01 04:55:30,2.09,103,33
2014-05-01 04:56:00,1.75,90,58
2014-05-01 04:56:30,1.75,57,51
2014-05-01 04:57:00,2.12,130,46
2014-05-01 04:57:30,2.15,125,43
2014-05-01 04:58:00,1.96,107,20
2014-05-01 04:58:30,2.14,96,30
2014-05-01 04:59:00,1.67,56,58
2014-05-01 04:59:30,2.13,107,23
2014-05-01 05:00:00,2.06,113,25
2014-05-01 05:00:30,1.88,73,31
2014-05-01 05:01:00,1.81,97,54
2014-05-01 05:01:30,2.06,103,49
2014-05-01 05:02:00,1.61,60,25
2014-05-01 05:02:30,1.82,71,49
2014-05-01 05:03:00,2.05,114,40
2014-05-01 05:03:30,2.05,100,42
2014-05-01 05:04:00,1.65,49,50
2014-05-01 05:04:30,1.74,86,22
2014-05-01 05:05:00,1.69,66,58
2014-05-01 05:05:30,2.14,95,26
2014-05-01 05:06:00,1.65,75,22
2014-05-01 05:06:30,2.07,93,54
2014-05-01 05:07:00,1.7,79,55
2014-05-01 05:07:30,1.79,99,49
2014-05-01 05:08:00,1.64,69,32
2014-05-01 05:08:30,2.18,101,26
2014-05-01 05:09:00,2.05,110,36
2014-05-01 05:09:30,2.11,122,27
2014-05-01 05:10:00,2.12,107,53
2014-05-01 05:10:30,1.92,83,29
2014-05-01 05:11:00,1.76,83,41
2014-05-01 05:11:30,1.64,47,34
2014-05-01 05:12:00,1.99,110,37
2014-05-01 05:12:30,1.82,93,41
2014-05-01 05:13:00,1.99,107,29
2014-05-01 05:13:30,1.84,87,49
2014-05-01 05:14:00,2.09,104,57
2014-05-01 05:14:30,1.9,90,42
2014-05-01 05:15:00,1.7,74,58
2014-05-01 05:15:30,2.02,101,58
2014-05-01 05:16:00,1.97,109,27
2014-05-01 05:16:30,1.81,64,40
2014-05-01 05:17:00,1.84,93,33
2014-05-01 05:17:30,1.73,90,44
2014-05-01 05:18:00,1.65,75,45
2014-05-01 05:18:30,2.13,126,36
2014-05-01 05:19:00,1.71,58,46
2014-05-01 05:19:30,1.81,82,21
2014-05-01 05:20:00,2.09,92,27
2014-05-01 05:20:30,2.1,127,55
2014-05-01 05:21:00,2.03,118,28
2014-05-01 05:21:30,1.96,107,47
2014-05-01 05:22:00,1.66,84,36
2014-05-01 05:22:30,1.86,77,54
2014-05-01 05:23:00,1.92,79,36
2014-05-01 05:23:30,1.99,82,35
2014-05-01 05:24:00,1.83,77,45
2014-05-01 05:24:30,1.9,107,43
2014-05-01 05:25:00,2.11,101,31
2014-05-01 05:25:30,1.8,86,57
2014-05-01 05:26:00,1.77,90,53
2014-05-01 05:26:30,2.19,135,23
2014-05-01 05:27:00,2.17,117,23
2014-05-01 05:27:30,1.73,56,46
2014-05-01 05:28:00,1.9,95,37
2014-05-01 05:28:30,1.92,78,38
2014-05-01 05:29:00,1.68,49,38
2014-05-01 05:29:30,1.9,109,55
2014-05-01 05:30:00,1.87,92,44
2014-05-01 05:30:30,1.76,70,56
2014-05-01 05:31:00,1.91,80,28
2014-05-01 05:31:30,1.69,73,25
